좌표정보(X),좌표정보(Y)
204930.6867,458569.6176
206167.978,459260.658
206888.7798,462817.2955
206742.3982,461091.4578
206432.974,461961.4901
205021.3065,458793.9534
205302.9002,461048.7638
205536.3816,457026.3033
206549.0292,458200.0618
207122.7421,460842.421
204928.578,463722.6439
205978.1858,462367.0068
205670.9188,457039.985
206091.0999,459646.0143
205530.7276,461528
204684.7045,463625.4119
205388.2731,461843.1347
207255.251,457577.7832
206685.3152,458563.1015
206387.4771,458186.051
206453.2446,462008.3201
205313.2564,462092.6121
206449.8258,462022.4156
206078.194,460122.9184
206757.6283,458059.0118
206017.0029,461862.8017
205805.6216,460041.3395
207022.0629,457849.1437
206740.0362,460958.1644
205138.9264,462840.1044
206009.4579,462035.4763
205673.5937,461470.9679
207043.0605,460475.9762
206009.0558,462006.096
204564.6114,448878.7182
206825.7412,457861.6005
206752.5761,458078.6655
198504.4045,452575.4036
206440.0514,462474.8881
206922.3916,460609.7089
206369.8899,457943.505
203794.7984,458913.8166
205341.385,460838.3691
205262.1226,457903.2976
205631.8269,461482.7948
205931.0533,459884.1972
205639.6976,457051.2587
207416.5869,458026.2032
205396.5166,460932.2832
196790.3104,451610.3432
207841.5072,457975.9936
205931.0533,459884.1972
207074.9867,458148.3857
206064.7086,462001.7664
206064.7086,462001.7664
206395.7172,459238.1351
206623.9952,457786.0965
206692.7468,458033.1865
206356.0525,462123.0083
206255.3638,457979.7543
207918.3204,458383.9834
206051.6832,461685.2239
204907.7792,463733.21
206972.7828,457894.3344
205141.9721,461212.5308
205928.9119,461786.7081
205039.2221,462624.3071
205785.0112,461707.4577
206819.104,457928.72
206967.5456,463096.1846
205202.6769,457732.7566
205601.926,459732.1286
205588.636,459964.0997
193132.8936,453497.3263
205733.7316,461592.9977
205503.7223,461314.5765
205645.892,459609.0125
206490.5943,459688.0609
207176.8871,460962.5614
206172.2332,461867.2267
206844.7488,458326.0949
205811.2548,461684.9886
206079.5443,462240.3812
205752.6726,462482.759
205390.2853,461626.2449
206594.2463,457680.0313
206147.2822,459250.2421
206373.7851,461247.4978
205834.5368,457028.0328
206342.0119,461845.2697
205838.4841,462455.3391
207141.8455,457596.8834
206585.8811,458166.8368
206167.8185,462148.3561
205026.9824,458761.3943
195638.8957,444720.5643
204043.3376,447182.1922
202098.4863,445004.7334
203761.8301,446867.5296
193808.9693,446429.9839
193469.5547,446508.0687
191723.2346,446125.4675
191467.4716,445066.2716
193209.2835,446474.9566
190682.9984,447452.6861
193469.5547,446508.0687
205398.8908,442277.1095
191321.0963,448007.884
193026.8757,447427.7834
191077.6283,448051.8105
189586.2368,446678.1534
193989.2726,446346.5622
191161.8055,445748.1064
191590.8783,446489.4195
190930.5562,447176.6644
193839.0465,447113.612
205547.2117,457233.0651
191580.9378,442983.2233
190725.3153,443395.2897
190427.777,446704.278
194592.2768,446268.4812
190609.1708,446279.7818
190320.9723,446702.8657
190317.2783,446599.9821
206785.6432,454477.2035
192618.728,445620.6134
,
193915.1314,446295.8591
190923.1104,447110.441
190682.9984,447452.6861
193915.1314,446295.8591
190107.2715,446454.5946
,
200907.8997,452529.2955
191470.2928,443901.9986
192398.956,445454.2698
189679.2861,446348.4758
192702.2136,445555.1552
191025.8414,444934.8154
191754.6367,443812.3369
193808.9693,446429.9839
191722.3547,446384.8613
193798.9483,446579.6526
190857.1303,443428.6172
190989.7308,448074.4349
192838.6061,447374.1889
191747.2522,446393.3759
190576.2698,448365.1933
193657.0799,446371.1082
191269.0112,448039.1618
191207.2016,446315.4946
193989.2726,446346.5622
192928.4494,445686.6011
192833.968,447548.5426
190992.4934,446574.7609
192327.8224,446217.6077
190904.0763,444364.821
192109.288,445373.1904
190907.8371,448029.7599
190650.5973,443607.1708
191151.9819,448097.2636
191819.7851,446297.4133
194592.2768,446268.4812
193469.5547,446508.0687
190584.8193,446930.4881
190886.0016,443272.6549
190849.2979,447180.5181
191664.4123,446985.8982
192549.197,447167.2543
192549.9331,447340.6887
192064.9618,446360.8488
193798.9483,446579.6526
205287.0671,448698.0137
202401.066,451809.191
191747.2522,446393.3759
190661.591,446966.7166
191590.8783,446489.4195
190023.4894,445809.6669
190839.5259,447211.9917
191790.7873,446192.6097
191963.7363,444312.2013
192411.9263,444223.9746
191328.7224,444989.2624
191337.865,447976.0318
206212.2443,449577.1749
191960.6361,446236.3438
191685.0717,446999.6114
190144.2293,446831.6386
190898.1229,447105.3258
191519.4295,445230.3529
192540.9357,443928.0727
192696.2653,447151.9617
193737.4802,446434.3033
190791.2331,443607.6171
192928.4494,445686.6011
193253.6665,446701.3535
190375.5733,448495.5407
191125.1406,444794.9647
191492.8713,446292.7913
191649.0429,444681.3959
190143.2413,446068.9204
190821.2067,447023.1853
191248.3906,448054.8041
191741.1661,446107.1286
193523.9652,446930.5768
193469.5547,446508.0687
191647.8156,443023.8747
191733.6818,444886.7732
190610.9667,447081.1182
192739.5997,445557.1299
191757.5207,446161.3331
,
193469.5547,446508.0687
191170.8321,443670.8338
192211.7592,443945.0417
190199.2294,446496.8653
191673.3576,446265.0075
191749.7961,444889.2132
190936.7574,443088.2956
194370.3272,446497.5239
191368.1606,444599.5011
191132.6711,444414.4742
191442.2767,442892.8788
191754.3263,443701.397
192549.197,447167.2543
190747.5508,448314.3176
190926.7754,443621.154
191828.3054,446162.9844
191384.7792,447109.1937
191861.5908,446141.4201
190442.514,446924.1703
190364.652,447158.9463
193469.5547,446508.0687
190777.4306,446138.2699
190638.7796,444977.1711
192549.9331,447340.6887
193989.2726,446346.5622
191334.1504,442893.4642
190734.8118,443301.532
190394.5718,448656.727
191025.6531,444062.9403
191234.3326,444315.6955
190819.4366,444452.7679
191520.6645,444040.4145
191381.3437,448092.1285
207642.622,454548.226
190996.3573,445841.3776
190069.8418,446900.9445
193808.9693,446429.9839
190670.2831,448313.0501
190075.7334,446728.71
191352.4258,443929.1134
191151.1931,446563.8541
191122.258,443911.9606
207988.2412,454195.4922
191650.2628,446234.7897
191067.1386,446475.3553
191748.0955,446109.4326
192647.8654,445504.2089
193915.1314,446295.8591
191650.2628,446234.7897
191858.1511,446501.7761
191789.6638,446148.6861
190330.3667,445882.178
189751.6464,446948.2971
190821.2067,447023.1853
,
191622.867,446596.1906
192016.3159,446140.2509
192853.8755,445686.2052
193809.0125,447090.1479
190594.2818,447172.7989
201915.0839,449166.4266
191935.3129,446174.6462
193798.9483,446579.6526
191114.7404,445176.7773
193437.2338,446618.3987
191401.0192,446494.5058
192549.9331,447340.6887
193253.6665,446701.3535
190738.2089,443593.85
192553.7856,445899.7226
191894.0249,443571.1564
193500.2844,446443.9655
193306.33,446582.7823
191477.405,445709.159
191587.4909,446443.2996
192034.8531,444945.1131
194561.746,446364.3183
193844.1691,446511.7833
193033.4864,447509.8087
192732.1899,445631.2039
192057.4645,446217.0001
192550.5639,445664.0451
193798.9483,446579.6526
,
191942.2287,447079.9269
191769.3147,446310.1547
191963.7363,444312.2013
192226.0198,444226.3301
,
192753.6308,444219.1849
193819.5751,446543.5339
205683.9797,445845.3583
190752.4657,443306.2669
190593.6214,448582.889
190863.2319,447118.0679
191403.2691,446355.8817
190353.1069,446694.9842
193326.931,446973.9146
191441.4179,443136.2415
191365.1815,448082.7717
190773.0879,443356.6039
193089.3591,447463.3031
190107.9583,447051.4695
191686.1993,446299.8484
192931.4468,447446.4547
192894.4375,447360.8353
191725.8609,443286.1575
190703.0747,448161.444
190947.2089,443865.9388
191130.3162,447989.7374
193678.6954,446510.537
192894.4375,447360.8353
190165.7231,446038.1938
191186.0187,443225.7338
190024.4409,446531.6614
190275.8166,445987.6886
191957.9466,445571.899
192196.0353,445056.3716
193306.33,446582.7823
192808.9838,447368.0781
193034.0001,445651.5767
193844.1691,446511.7833
191272.6694,448130.9184
193989.2726,446346.5622
192883.8208,447484.8781
191073.034,448138.3863
189742.5724,446863.5196
193469.5547,446508.0687
194504.6563,446355.0215
190048.5286,446969.7834
193023.6416,444924.3849
190684.2164,445883.475
190910.0433,447376.6081
191429.1162,446538.3389
202045.4812,460415.3032
191751.2788,446490.9677
190584.2325,447081.5536
191034.0152,448134.3327
190938.2035,443957.5299
193745.6434,446380.2546
192925.8844,444640.0562
192594.4204,445407.1934
191833.2259,446214.6649
192689.1958,445874.8433
193293.252,447448.3429
193057.415,447529.0825
190217.7051,446449.9176
192586.4763,445470.7709
193745.6434,446380.2546
193176.2701,449892.4302
193717.6143,446460.3636
191458.0081,446620.5925
190026.1024,446883.5218
191630.5851,447219.24
192696.2653,447151.9617
191817.5399,446118.1026
190692.2282,443469.8949
191245.3874,443345.9408
192549.9331,447340.6887
192070.8794,445161.2853
191925.6318,446169.597
192906.2105,447500.4156
191175.1083,443242.2259
193730.451,446509.0984
190913.1915,448022.0728
192235.4323,445492.3292
191852.0526,445632.4143
192549.9331,447340.6887
191680.0593,446114.2636
190034.4366,446093.4839
190339.154,446784.1596
190973.3829,444023.5693
192078.9566,444984.2847
193844.1691,446511.7833
193844.1691,446511.7833
193636.7688,446396.9756
189785.7525,446796.8821
192643.7024,445431.5209
193306.33,446582.7823
191771.8344,443839.6131
192405.0208,445467.861
190875.3864,447487.4379
193658.474,446413.9177
193839.3028,446370.2306
190722.548,445163.6914
191087.4713,447382.4887
191923.0908,446206.8895
190402.2384,446900.2644
191922.2978,446156.9631
192035.011,444929.5831
191094.0161,443570.4435
192614.0406,444019.6681
193209.2835,446474.9566
191062.8252,444286.1101
191650.2628,446234.7897
193616.7962,446333.4826
192070.8794,445161.2853
193306.33,446582.7823
190735.6921,443329.9541
190878.0023,447009.615
190169.524,446574.3786
191781.5844,450757.0509
191922.3253,446192.3654
190760.7995,445806.1169
193798.9483,446579.6526
193732.3922,446552.1697
191897.6066,446344.571
190110.7701,446083.5405
189966.1945,446759.0314
191847.8284,446267.567
192976.0197,446761.1089
193329.4327,445752.5812
191904.7735,446246.7863
191907.9972,445553.088
192525.8555,447287.5212
193870.8129,446351.9742
191928.3458,446746.3544
192018.3186,444130.6363
192549.9331,447340.6887
190926.2875,443832.9873
191428.3881,445247.0397
191921.7941,447058.0976
190957.4239,446824.3268
192001.5918,445337.3829
191453.7988,444542.8218
193258.9099,446869.3529
193158.6985,445629.5413
191781.1801,446113.4321
193469.5547,446508.0687
192934.68,447522.6057
191691.6359,446095.154
207642.622,454548.226
193839.3028,446370.2306
191728.8815,445798.7726
193759.9057,446582.5569
191307.5999,446417.5351
191519.2845,445708.9126
190908.1791,447162.4575
192131.2075,444788.0357
190911.0959,447178.6704
191308.2142,448106.7378
190487.7844,447142.7417
193191.5847,446919.492
190385.8548,446833.2689
193598.5364,446357.7707
193500.2844,446443.9655
193787.7623,446371.6107
191954.7908,446856.1993
190829.0736,447114.5525
192786.5285,445579.2865
190905.5964,443297.5614
192833.968,447548.5426
191735.1246,446104.4386
193306.33,446582.7823
193896.2821,446442.5714
190938.7307,444826.2747
193472.9102,446842.0484
192593.3834,445431.5798
193989.2726,446346.5622
190740.721,445117.7775
193844.1691,446511.7833
191839.7626,445770.206
191732.3518,445769.9535
191715.9033,446127.7926
194632.5264,446401.9265
193861.2724,446387.3758
191616.6467,446547.5811
190964.4154,446857.3805
190881.2155,446864.2152
193420.281,446832.923
193293.252,447448.3429
193472.9102,446842.0484
,
190402.2384,446900.2644
190344.4106,446550.8067
190787.4465,443367.8189
191151.098,443138.2168
,
189021.7979,446740.5764
191328.7224,444989.2624
193306.33,446582.7823
190761.9153,444075.0881
193717.6143,446460.3636
193209.2835,446474.9566
191428.6138,444728.4075
191754.9632,443417.1837
190164.3097,446946.4515
191307.5777,446436.5519
186319.5325,449441.7566
191539.9901,446036.4118
192724.1605,445943.9859
194561.746,446364.3183
193798.9483,446579.6526
191789.6638,446148.6861
191813.1376,446277.857
191784.2099,446243.9575
191935.4501,446663.0966
190995.2466,443791.9892
193306.33,446582.7823
190555.769,446698.8143
190798.3599,447209.9304
192247.1378,445400.4549
191364.4102,442894.4977
192759.2204,445713.0696
193326.931,446973.9146
191047.8202,442961.8571
192823.4376,447256.7948
192880.9461,446664.7874
193694.665,446449.5462
192696.2653,447151.9617
190544.9564,445806.7419
191269.0112,448039.1618
193326.931,446973.9146
193326.931,446973.9146
191854.9342,443748.041
191787.96,443857.0982
190859.7802,446821.0133
191728.6249,446453.2499
193282.6543,447611.552
190649.1689,447256.3884
191408.2952,446472.1468
193437.2338,446618.3987
192883.8208,447484.8781
193678.6954,446510.537
192109.1514,444885.2481
193420.281,446832.923
193809.0125,447090.1479
191616.2854,446238.7763
191633.7806,447343.7045
191307.5777,446436.5519
191307.8172,443252.9777
191561.642,446486.2855
193678.6954,446510.537
190847.6414,447125.5496
190398.5462,446933.1289
193759.9057,446582.5569
191843.3326,446443.2991
190541.7171,441255.8585
190938.7307,444826.2747
194015.1805,446777.4545
191121.4334,442873.399
190718.9514,445809.5588
193657.0799,446371.1082
192842.2001,444145.3757
190847.6414,447125.5496
,
190060.4904,447225.5691
191181.0669,445720.0568
191744.9334,446261.8549
193896.2821,446442.5714
191243.665,443237.2167
190970.7611,444845.5827
190663.1426,448305.3453
193694.665,446449.5462
194504.6563,446355.0215
191540.405,446920.2329
193882.1092,446872.7587
190324.4664,446415.7207
191761.5672,446408.0113
190729.5065,446227.075
193818.1801,446332.0898
191722.7092,445276.9997
190840.7868,447183.8335
191292.0952,447892.0787
191744.0605,446293.0673
190922.5145,443634.7453
192164.7604,445697.1609
190896.1829,443224.0682
190896.1829,443224.0682
193354.1021,445702.4038
191049.8114,444886.4737
191124.8158,448155.4451
192674.2805,445545.5436
193326.931,446973.9146
189785.7525,446796.8821
192916.0174,447378.389
190555.769,446698.8143
205707.0894,443914.1941
190670.7898,448534.5831
208518.7013,455299.1757
191732.3518,445769.9535
192630.6588,445531.0557
,
190857.0453,447477.9123
191625.8146,446074.7767
191860.1047,446216.6519
190379.2825,446757.9146
191923.0908,446206.8895
193717.6143,446460.3636
191497.3874,444466.8345
191526.4119,444862.1797
191412.1454,448081.3636
185550.8538,450482.8681
193420.281,446832.923
192498.961,444244.6638
191758.9515,446252.7708
192894.4375,447360.8353
192894.4375,447360.8353
191521.9903,446780.8568
193657.0799,446371.1082
192549.197,447167.2543
191596.7334,446015.159
192109.288,445373.1904
190346.5523,445601.6633
190098.3431,446748.3219
189955.8048,447066.843
191746.0462,446430.3753
190787.4465,443367.8189
191070.9802,447356.6918
191149.3768,447993.725
193015.431,445569.4144
189710.2906,446742.35
190140.7806,446742.7851
190613.8319,448318.7427
191798.2258,443887.9684
192957.1162,444587.1119
191548.9134,447845.3234
193329.9744,445737.5147
189735.1527,446880.7003
194084.2641,446244.4544
191982.7348,443643.3899
191910.8697,445906.2767
198330.2889,453882.2109
191895.3382,446230.0373
192974.1363,447585.3894
194592.2768,446268.4812
191812.9232,444102.8711
191385.0574,446098.5559
